Id,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,Letter,Words,AvgWordLength,IsCyberbullying
1159460000000000000.00,0,0,0,0,0,2151177398,46115,402,5400,49920,174,30,5,TRUE
1159490000000000000.00,22,135,0,0,0,1419322620,51934,113205,109341,274344,222,33,6,TRUE
1159500000000000000.00,0,0,0,1,0,2243565433,0,10,0,9,116,21,5,TRUE
1159520000000000000.00,16,18,2,0,5,1493361396,1285,90,51,1065,161,23,7,FALSE
1159520000000000000.00,13,133,1,1,0,1341279704,448,259,11229,6790,124,23,5,FALSE
1159520000000000000.00,17,14,1,0,0,1532018552,398,152,129,4495,131,13,10,FALSE
1159530000000000000.00,25,24,1,1,4,1493361396,1285,90,51,1065,141,22,6,FALSE
1159550000000000000.00,0,0,0,0,0,1401995850,3258,179,789,6866,64,14,4,TRUE
1159560000000000000.00,367,4154,0,0,0,1383132374,269139,699283,1252121,2466,70,11,6,FALSE
1159610000000000000.00,63,89,0,0,0,1448955038,2119,397,28041,13989,220,37,5,FALSE
1159650000000000000.00,12,25,0,0,0,2160551170,7294,652,109591,14791,230,38,6,FALSE
1159650000000000000.00,0,0,1,0,0,1512209011,10695,3447,1341,18755,84,11,7,TRUE
1159660000000000000.00,1,0,0,0,0,1137449162,17791,2360,2864,47408,220,39,5,TRUE
1159660000000000000.00,0,0,0,0,0,1099059799,13604,38,224,3199,48,12,4,TRUE
1159700000000000000.00,0,0,0,0,2,1022914819,731,155,1064,4463,48,6,8,TRUE
1159710000000000000.00,0,0,0,0,1,1495505508,234,176,19,74,75,11,6,TRUE
1159730000000000000.00,17,23,1,1,0,1145077950,12111,368,985,26356,89,14,6,FALSE
1159740000000000000.00,0,0,0,0,2,1567606796,644,307,359,3806,14,4,3,TRUE
1159770000000000000.00,1,4,0,0,1,1647569467,7306,587,212,4215,30,6,5,TRUE
1159780000000000000.00,0,0,0,0,0,1660740228,1770,110,272,2518,49,8,6,TRUE
1159810000000000000.00,0,0,0,0,1,1421659452,428,40,45,398,8,2,4,TRUE
1159840000000000000.00,0,0,0,0,0,1055041514,155521,3524,4269,17422,38,5,7,TRUE
1159990000000000000.00,0,0,0,0,0,1479331574,1163,170,216,2460,37,7,5,TRUE
1160000000000000000.00,0,0,0,0,0,1632121470,5931,85,140,804,36,6,6,TRUE
1160010000000000000.00,0,0,0,0,0,2222039260,32297,108,1329,19887,151,20,7,TRUE
1160050000000000000.00,0,0,0,0,1,1534865520,26575,989,472,27309,105,21,5,TRUE
1160080000000000000.00,0,0,0,0,2,1042670046,4696,21,52,2454,25,5,5,TRUE
1160110000000000000.00,2,9,0,4,0,2226777481,4,5,17090,597,158,25,6,FALSE
1160170000000000000.00,0,0,0,0,0,1647735948,9281,123,92,2327,192,31,6,TRUE
1160220000000000000.00,0,0,0,0,0,1130028391,8605,1340,1363,3022,19,3,6,TRUE
1160240000000000000.00,0,0,0,0,1,2234847224,33477,486,1311,5155,65,12,5,FALSE
1160240000000000000.00,0,0,0,0,0,1655184408,4891,344,25,308,38,9,4,TRUE
1160260000000000000.00,14,51,0,2,0,1204947727,8652,238,11581,9052,202,37,5,FALSE
1160300000000000000.00,0,0,0,0,1,1400281728,127825,166,1475,18006,26,4,6,TRUE
1160340000000000000.00,0,0,0,0,0,1389102907,10201,193,917,6964,170,33,5,TRUE
1160500000000000000.00,0,0,0,0,0,1104598410,3346,242,473,10737,121,21,5,TRUE
1160510000000000000.00,0,2,0,0,0,1239933636,3761,15191,14216,1866,66,10,6,TRUE
1160560000000000000.00,0,0,0,0,1,1074898226,99569,838,828,16185,70,15,4,TRUE
1160590000000000000.00,0,0,0,0,0,1125828146,7489,99,363,955,101,14,7,TRUE
1160600000000000000.00,9,77,0,0,1,1467326876,41847,14751,19974,7925,85,14,6,TRUE
1160600000000000000.00,1,13,0,0,0,1187666311,34523,4200,4238,7761,109,18,6,TRUE
1160620000000000000.00,0,0,0,0,1,1473210362,1664,89,247,1319,8,2,4,TRUE
1160620000000000000.00,0,0,0,0,0,1595643349,207,10,89,6696,189,33,5,TRUE
1160620000000000000.00,0,0,0,0,1,1962538429,10477,95,4271,2644,11,3,3,TRUE
1160620000000000000.00,0,0,0,0,2,1593473461,510,206,231,234,48,6,8,TRUE
1160640000000000000.00,0,0,0,0,1,1707701664,11997,305,788,2306,171,33,5,TRUE
1160720000000000000.00,0,0,0,0,0,1868556960,4533,132,170,4031,25,5,5,TRUE
1160720000000000000.00,0,0,0,0,0,1477614398,15683,153,284,3566,31,5,6,TRUE
1160790000000000000.00,0,0,0,0,1,1229298858,3845,604,642,249,59,8,7,TRUE
1160810000000000000.00,0,0,0,0,1,1708252398,362,83,20,532,68,11,6,TRUE
1160810000000000000.00,0,0,0,0,1,1541343890,84461,40,67832,2191,22,6,3,TRUE
1160820000000000000.00,0,0,0,0,0,1531476654,8674,180,408,5372,47,7,6,TRUE
1160820000000000000.00,0,0,0,0,1,1978663008,4354,378,53,798,35,9,3,TRUE
1160850000000000000.00,0,1,0,0,0,1529877774,26592,595,2010,5569,21,4,5,TRUE
1160850000000000000.00,0,0,0,0,1,1488580164,6665,130,75,4843,37,10,3,TRUE
1160860000000000000.00,0,0,0,0,0,1710651967,5142,204,102,187,46,6,7,FALSE
1160870000000000000.00,112,551,0,0,0,1023844368,443,228,24135,1334,228,36,6,TRUE
1160890000000000000.00,0,0,0,0,1,1965753950,2355,1729,187,928,15,3,5,TRUE
1161190000000000000.00,0,0,0,0,1,1139496097,11175,2073,1382,6935,171,30,5,TRUE
1161220000000000000.00,0,0,0,0,0,1187462342,9446,497,812,2352,236,38,6,FALSE
1161240000000000000.00,0,0,0,0,0,1918244460,12081,382,1522,34349,89,19,4,TRUE
1161240000000000000.00,0,0,0,0,2,1102219274,1412,68,196,89,20,4,5,TRUE
1161270000000000000.00,0,0,0,0,0,2159763476,9040,158,379,6352,53,9,5,FALSE
1161290000000000000.00,2,7,0,0,0,1587222510,8576,1613,2102,12460,94,17,5,TRUE
1161470000000000000.00,0,0,0,0,0,2159939525,1864,104,146,3646,90,20,4,TRUE
1161480000000000000.00,0,0,0,0,0,1074833766,17595,3197,3215,23515,22,3,7,TRUE
1161490000000000000.00,0,0,0,0,1,1916940547,423,440,10,1388,22,5,4,TRUE
1161490000000000000.00,0,0,0,0,0,1484498474,51548,208,596,17153,73,13,5,TRUE
1161520000000000000.00,0,0,0,0,1,1116374802,12449,75,265,2875,67,6,11,TRUE
1161550000000000000.00,0,0,0,0,0,2164602574,41291,2839,3753,77628,79,16,4,TRUE
1161990000000000000.00,0,0,0,0,1,1706504288,784,77,88,517,59,11,5,TRUE
1162030000000000000.00,389,1484,2,1,0,1372166364,8094,598,79829,23844,226,28,8,FALSE
1162050000000000000.00,0,1,0,0,1,1112592216,10372,306,787,8420,51,11,4,TRUE
1162080000000000000.00,0,0,0,0,0,1182667512,159,29,141,2025,208,31,6,TRUE
1162090000000000000.00,0,0,0,0,1,1630762626,6364,66,62,2163,24,5,4,TRUE
1162140000000000000.00,5,45,0,0,0,1680520879,1232,114,3387,2122,132,24,5,FALSE
1162230000000000000.00,0,0,0,0,1,1158242106,2313,242,628,3175,49,9,5,TRUE
1162240000000000000.00,0,0,0,0,1,1061240214,4499,285,152,7524,52,8,6,TRUE
1162290000000000000.00,0,0,0,0,1,1233885752,3034,240,209,5289,91,15,6,FALSE
1162300000000000000.00,0,0,0,0,1,1631247854,4537,334,171,7706,29,4,7,TRUE
1162340000000000000.00,1,2,0,1,0,1653722346,23934,120,162,13761,119,22,5,FALSE
1162360000000000000.00,0,2,0,0,1,2201835591,140753,686,4010,17355,33,5,6,TRUE
1162400000000000000.00,0,0,0,0,0,1577212243,1330,94,85,201,71,12,5,FALSE
1162410000000000000.00,0,0,0,0,0,1090121719,12551,542,859,3096,65,12,5,TRUE
1162420000000000000.00,0,0,0,0,0,1205931960,454,146,274,127,155,28,5,FALSE
1162430000000000000.00,0,0,0,0,1,1861478424,313,114,4,87,23,5,4,TRUE
1162440000000000000.00,0,0,0,0,0,1627746378,12898,239,392,1825,103,20,5,FALSE
1162440000000000000.00,4,5,0,0,0,1108763210,125775,1356,40380,73261,67,14,4,FALSE
1162440000000000000.00,0,0,0,0,0,1354436557,44940,2435,3080,86429,153,35,4,FALSE
1162460000000000000.00,1,1,0,0,1,1221706118,8836,7036,6607,57336,123,17,7,FALSE
1162550000000000000.00,0,0,0,0,1,1512209011,10695,3447,1341,18755,35,5,7,TRUE
1162560000000000000.00,0,0,0,0,0,1592238571,14327,698,4817,38990,69,12,5,TRUE
1162660000000000000.00,76,368,0,1,0,2171204533,395,20888,28455,1267,118,14,8,TRUE
1162670000000000000.00,410,3841,0,0,0,1383132374,269139,699283,1252121,2466,92,17,5,FALSE
1162700000000000000.00,0,0,0,0,0,2180655666,436,292,488,10826,88,15,5,TRUE
1162760000000000000.00,0,0,0,0,1,1477342068,6337,84,39,109,60,10,6,FALSE
1162780000000000000.00,0,0,0,0,0,1633644871,2146,543,233,2245,57,11,5,TRUE
1162810000000000000.00,0,0,0,0,0,1920039332,30,7,0,1,92,13,7,TRUE
1162810000000000000.00,0,0,0,0,1,1308484824,2385,61,307,2329,22,5,4,TRUE
1162860000000000000.00,14,337,0,0,0,1595490552,6117,696,1059,3673,84,15,5,TRUE
1162880000000000000.00,0,0,0,0,1,1512209011,10695,3447,1341,18755,45,7,6,TRUE
1162900000000000000.00,0,0,0,0,0,1574714654,3559,162,288,3662,93,17,5,TRUE
1162910000000000000.00,0,0,0,0,1,1593118669,1340,229,158,3642,18,4,4,TRUE
1162950000000000000.00,0,0,0,0,2,1590961554,271,240,61,566,176,28,6,TRUE
1163010000000000000.00,0,0,0,0,1,1321025646,27102,406,438,16588,90,14,6,TRUE
1163040000000000000.00,16,22,1,4,0,1543044643,5157,154,13921,9961,201,28,7,FALSE
1163050000000000000.00,0,0,0,0,0,1964546676,1793,479,982,504,89,16,5,TRUE
1163060000000000000.00,0,0,0,0,0,1829937656,14324,735,1217,11119,26,5,5,TRUE
1163100000000000000.00,0,0,0,0,0,1612967948,70933,249,3918,33060,114,25,4,TRUE
1163190000000000000.00,0,0,0,0,0,1436067440,17473,459,981,24502,57,12,4,TRUE
1163240000000000000.00,0,0,0,0,1,1664935375,2693,145,174,468,71,12,5,FALSE
1163270000000000000.00,0,1,0,1,0,1074898226,99569,838,828,16185,235,42,5,TRUE
1163320000000000000.00,0,0,0,0,1,1454564354,3827,142,25,1058,54,10,5,TRUE
1204710000000000000.00,0,0,0,0,2,2250717242,16828,415,202,11384,91,14,6,TRUE
1205930000000000000.00,1,4,0,0,2,1168970971,120348,4668,3591,13469,232,37,6,TRUE
1206270000000000000.00,0,0,0,0,0,1058493174,14314,84,201,22643,33,6,5,TRUE
1206290000000000000.00,0,2,0,0,0,1433736452,29907,303,356,9111,22,5,4,TRUE
1206720000000000000.00,0,5,0,0,1,1632460477,69014,8638,11169,7183,232,44,5,TRUE
1206870000000000000.00,0,0,0,0,0,1027093591,2975,400,310,7697,10,2,5,TRUE
1206880000000000000.00,0,2,0,0,2,1592641423,43186,1193,1092,16946,61,11,5,TRUE
1207040000000000000.00,0,0,0,0,2,1496341016,1136,299,113,12137,15,2,7,TRUE
1207040000000000000.00,0,0,0,0,3,2250066480,513,44,3,80,41,6,6,TRUE
1207040000000000000.00,0,4,0,0,6,1447219646,3642,2799,836,11713,101,17,5,TRUE
1207050000000000000.00,0,0,0,0,0,1872618408,916,100,24,513,119,21,5,TRUE
1207080000000000000.00,0,3,0,0,0,2198292978,84116,1148,1150,29181,32,7,4,TRUE
1207090000000000000.00,0,0,0,0,3,2194468591,7815,2016,3129,87392,84,16,5,TRUE
1207090000000000000.00,0,0,0,0,1,2214458477,4,37,1,14,74,12,6,TRUE
1207100000000000000.00,0,1,0,0,2,2212865095,2863,1893,1499,3436,45,7,6,TRUE
1207110000000000000.00,0,0,0,0,2,1731896106,41285,324,166,2928,63,10,6,TRUE
1207200000000000000.00,0,0,0,0,1,1072510440,3427,225,191,2250,173,26,6,TRUE
1207200000000000000.00,0,0,0,0,1,1332316526,2364,133,40,1971,113,21,5,TRUE
1207210000000000000.00,0,0,0,0,2,1258003405,547,474,163,11200,220,35,6,TRUE
1207230000000000000.00,0,0,0,0,2,1100585082,2475,312,253,722,61,11,5,TRUE
1207230000000000000.00,0,0,0,0,1,1032228744,2646,210,268,3526,74,14,5,TRUE
1207250000000000000.00,0,0,0,0,1,1487938699,486,397,9,518,12,2,6,TRUE
1207250000000000000.00,0,0,0,0,1,1136457163,8405,380,146,1468,36,6,6,TRUE
1207260000000000000.00,0,1,0,0,1,1052579714,3616,251,51,2529,36,7,5,TRUE
1207260000000000000.00,0,1,0,0,3,1613333166,6803,404,119,4010,144,29,4,TRUE
1207260000000000000.00,0,0,0,0,1,1576175898,80269,418,426,16714,29,4,7,TRUE
1207260000000000000.00,0,4,0,0,0,2172144623,33157,2934,5814,2061,17,4,4,TRUE
1207270000000000000.00,0,1,0,0,1,2172002474,10485,45,70,430,117,24,4,TRUE
1207270000000000000.00,0,1,0,0,0,1085923321,11289,2912,4392,86951,226,40,5,TRUE
1207270000000000000.00,0,0,0,0,0,1395535524,8918,347,180,5709,76,13,5,TRUE
1207270000000000000.00,0,1,0,0,3,1613333166,6803,404,119,4010,171,32,5,TRUE
1207270000000000000.00,0,12,0,0,0,1555475198,40264,284,6875,43958,189,37,5,TRUE
1207280000000000000.00,0,0,0,0,2,2186590272,2569,140,146,2148,128,24,5,TRUE
1207280000000000000.00,0,0,0,0,1,1497878125,5289,102,22,991,7,2,3,TRUE
1207280000000000000.00,0,0,0,0,0,1622489180,2792,177,482,13954,59,12,4,FALSE
1207280000000000000.00,0,0,0,1,3,1731896106,41285,324,166,2928,24,5,4,TRUE
1207280000000000000.00,0,0,0,0,1,1138111958,19614,177,322,749,31,7,4,TRUE
1207280000000000000.00,0,0,0,0,1,1928059759,14182,10381,10096,116133,49,7,7,TRUE
1207280000000000000.00,0,0,0,0,1,1228608014,2122,225,174,2583,179,36,4,TRUE
1207290000000000000.00,0,0,0,0,1,1546173240,65130,2641,2750,13098,45,10,4,TRUE
1207290000000000000.00,0,0,0,0,1,1072104614,4298,1830,258,15936,132,26,5,TRUE
1207290000000000000.00,0,0,0,0,2,1109489755,9391,440,7268,5013,62,10,6,TRUE
1207300000000000000.00,0,0,0,0,0,1581803857,9,508,407,14150,239,33,7,TRUE
1207300000000000000.00,0,0,0,0,0,1347077779,16638,211,206,12193,103,20,5,TRUE
1207300000000000000.00,0,0,0,0,1,1568241174,4624,103,71,623,20,3,6,TRUE
586543000000000000.00,5,78,0,0,0,2923300625,190173,5613,48036,8741,31,6,5,FALSE
800011000000000000.00,743,697,0,1,0,2739314100,39985,13691,14367,22259,96,17,5,FALSE
819078000000000000.00,1174,1300,0,1,0,2739314100,39985,13691,14367,22259,36,8,4,FALSE
822930000000000000.00,6,11,0,1,0,2341769689,3731,116,6604,16877,117,22,5,FALSE
860598000000000000.00,4368,24194,0,1,0,2682706995,2493,0,74411,1622,19,3,6,FALSE
876245000000000000.00,11,184,0,0,0,2873863747,186855,8758,21805,8453,46,7,6,FALSE
892097000000000000.00,44,5023,0,1,0,2915963523,1,25948,32348,22683,47,10,4,FALSE
909536000000000000.00,7,175,0,0,0,2718197782,268143,11651,11574,1604,80,15,5,FALSE
909537000000000000.00,8,166,0,0,0,2718197782,268143,11651,11574,1604,72,13,5,FALSE
910613000000000000.00,7,169,0,0,0,2718197782,268143,11651,11574,1604,39,8,4,FALSE
911031000000000000.00,12,200,0,0,0,2718197782,268143,11651,11574,1604,61,11,5,FALSE
939595000000000000.00,1,7,0,0,0,2380912224,10318,212,268,2330,101,16,6,FALSE
968450000000000000.00,39,195,0,1,0,2893254399,15102,739,828,1793,73,13,5,FALSE
970653000000000000.00,5,16,0,0,0,2802152492,51071,534,7213,66751,221,37,5,FALSE
976422000000000000.00,33,344,0,1,0,2718197782,268143,11651,11574,1604,42,5,8,FALSE
1000860000000000000.00,7,209,0,0,0,2718197782,268143,11651,11574,1604,52,9,5,FALSE
1005260000000000000.00,1212,3218,0,0,0,2443713228,136367,15087,16617,18310,44,6,7,FALSE
1024370000000000000.00,1,4,0,0,0,2252718412,6378,282,338,6763,57,10,5,FALSE
1062140000000000000.00,864,4057,0,1,0,2771568833,72672,1402,51188,5005,50,9,5,FALSE
1074280000000000000.00,42,76,1,1,0,2763280540,4456,0,4151,521,210,41,5,FALSE
1097930000000000000.00,15,30,7,1,0,2276514572,47945,348,1525,51969,170,26,6,FALSE
1111120000000000000.00,5,35,0,3,0,2350128273,306999,930,4388,6659,149,25,5,FALSE
1120200000000000000.00,6501,28694,1,1,0,2303257388,34023,797780,861550,5099,102,14,7,FALSE
1128080000000000000.00,85,1771,0,2,0,2414035574,156,58,22335,811,28,4,7,FALSE
1131340000000000000.00,1,15,0,1,0,2802444588,10704,70,5578,11255,42,7,6,FALSE
1137810000000000000.00,292,677,0,0,0,2886655307,343,12,175250,97,221,47,4,FALSE
1137810000000000000.00,280,643,0,0,0,2886655307,343,12,175250,97,227,42,5,FALSE
1137810000000000000.00,300,687,0,0,0,2886655307,343,12,175250,97,230,43,5,FALSE
1139930000000000000.00,25,278,0,0,0,2462668757,163311,13120,14853,8478,78,11,7,FALSE
1142460000000000000.00,178,1333,0,1,0,2755472151,45843,298,23673,65270,67,10,6,FALSE
1142780000000000000.00,1,9,0,0,0,2745630118,2981,460,527,910,82,10,8,TRUE
1142890000000000000.00,2,2,0,0,1,2879583861,16,134,45,322,68,8,8,FALSE
1143210000000000000.00,2488,10911,0,1,0,2303257388,34023,797780,861550,5099,192,30,6,FALSE
1143610000000000000.00,426,3373,0,0,0,2400287738,45601,207,98476,9601,196,33,5,FALSE
1145330000000000000.00,97,1903,0,1,0,2808366991,35178,563,42426,4784,23,4,5,FALSE
1145410000000000000.00,35,1047,0,1,0,2682706995,2493,0,74411,1622,7,1,7,FALSE
1145820000000000000.00,4,213,0,0,0,2274929136,6499,7686,8507,245,75,13,5,FALSE
1149750000000000000.00,6,359,0,0,0,2278604394,11,6,60525,1435,63,11,5,FALSE
1149770000000000000.00,402,5191,0,1,0,2682706995,2493,0,74411,1622,21,4,5,FALSE
1151880000000000000.00,5,92,0,1,1,2296070851,29705,92,59374,1595,50,6,8,FALSE
1152330000000000000.00,89,847,0,0,0,2755472151,45843,298,23673,65270,32,5,6,FALSE
1153760000000000000.00,266,4016,0,0,0,2924075010,254647,176936,300982,3323,39,6,6,FALSE
1154110000000000000.00,108,1923,0,0,0,2911281593,105555,2881,163478,27780,27,5,5,FALSE
1154140000000000000.00,19648,113898,0,1,0,2311847134,83101,18,254114,7717,48,10,4,FALSE
1154450000000000000.00,29,485,0,0,0,2755472151,45843,298,23673,65270,37,6,6,FALSE
1154650000000000000.00,6,36,0,1,0,2350128273,306999,930,4388,6659,173,26,6,FALSE
1154960000000000000.00,3,29,0,0,0,2730922549,36958,938,6480,8633,85,20,4,FALSE
1155450000000000000.00,1,5,0,0,0,2238796965,62224,6961,8144,6189,20,4,5,TRUE
1155500000000000000.00,187,1826,0,0,0,2311847134,83101,18,254114,7717,115,18,6,FALSE
1155520000000000000.00,5,47,0,1,0,2778852874,7643,692,1998,816,19,2,9,FALSE
1155820000000000000.00,28,140,0,1,0,2860572971,381065,16150,18531,14302,69,11,6,FALSE
1156160000000000000.00,106,102,1,1,0,2676436038,194,32,15511,3544,120,15,8,FALSE
1156440000000000000.00,5710,39163,0,1,0,2303257388,34023,797780,861550,5099,39,6,6,FALSE
1156650000000000000.00,205,2031,0,0,0,2311847134,83101,18,254114,7717,37,6,6,FALSE
1156690000000000000.00,1,16,0,0,0,2238796965,62224,6961,8144,6189,41,7,5,FALSE
1156940000000000000.00,49,186,0,1,0,2722815344,11253,28,3965,2516,78,13,6,FALSE
1157030000000000000.00,12,44,0,0,0,2480727261,118,7,1536,754,102,17,6,FALSE
1157190000000000000.00,3,39,0,0,0,2346801102,9458,3731,5930,7391,205,37,5,FALSE
1157280000000000000.00,1678,1307,1,1,1,2443550108,6901,27,6006,2807,207,29,7,FALSE
1157370000000000000.00,22,57,1,3,3,2562482615,10895,500,6540,8592,178,25,7,FALSE
1157380000000000000.00,116,453,0,0,0,2886655307,343,12,175250,97,191,31,6,FALSE
1157510000000000000.00,2040,19350,0,1,0,2303257388,34023,797780,861550,5099,40,5,8,FALSE
1157590000000000000.00,293,2819,0,0,0,2311847134,83101,18,254114,7717,87,17,5,FALSE
1157620000000000000.00,141,268,0,1,0,2904847827,197,79369,96626,439,14,2,7,FALSE
1157640000000000000.00,2,3,0,0,0,2521493955,25219,5336,5301,5729,165,32,5,FALSE
1157960000000000000.00,51,1725,0,0,0,2322912065,64969,16512,16350,394,48,8,6,FALSE
1157980000000000000.00,1013,4701,1,1,0,2535040898,27966,61,116468,8911,128,20,6,TRUE
1158010000000000000.00,212,2076,0,0,0,2311847134,83101,18,254114,7717,103,12,8,FALSE
1158060000000000000.00,81,1910,0,1,0,2682706995,2493,0,74411,1622,10,1,10,FALSE
1158070000000000000.00,2143,3364,0,1,0,2590306978,8335,67,22449,6369,229,41,5,FALSE
1158120000000000000.00,59,720,0,0,1,2846476749,10295,252,29674,8319,107,20,5,FALSE
1158180000000000000.00,1,17,0,0,0,2238796965,62224,6961,8144,6189,49,8,6,FALSE
1158230000000000000.00,1590,13285,0,1,0,2303257388,34023,797780,861550,5099,47,10,4,FALSE
1158270000000000000.00,1,95,0,0,0,2735554377,3194,4022,4469,3320,58,9,6,FALSE
1158280000000000000.00,468,4360,0,1,0,2275128104,2935,171,331213,3572,151,23,6,FALSE
1158310000000000000.00,94,390,0,0,0,2490079112,1379,417,38188,8952,131,22,5,FALSE
1158350000000000000.00,6,49,0,0,0,2592903120,871,378,4132,198,190,45,4,FALSE
1158370000000000000.00,286,929,1,1,0,2363435375,21883,8225,31565,68593,73,12,6,FALSE
1158380000000000000.00,2,4,1,1,0,2799129191,35940,549,515,13719,40,6,6,FALSE
1158380000000000000.00,1,2,0,0,0,2559425282,182053,479,21121,24685,44,7,6,FALSE
1158380000000000000.00,0,0,0,0,1,2914145229,15551,7227,7468,12721,11,1,11,FALSE
1158380000000000000.00,0,0,0,0,0,2830518207,12593,338,199,1952,66,13,5,FALSE
1158380000000000000.00,0,0,0,0,0,2626235178,5672,0,35933,8,49,8,6,FALSE
1158380000000000000.00,1,16,2,1,0,2883752374,308,70,2975,777,94,12,7,FALSE
1158390000000000000.00,0,0,0,1,0,2383839036,31767,230,718,2058,10,2,5,FALSE
1158390000000000000.00,0,1,0,0,0,2819221253,2948,2309,2829,2707,191,32,5,FALSE
1158390000000000000.00,0,0,0,0,1,2845620411,6534,355,570,334,16,3,5,FALSE
1158390000000000000.00,11,1020,0,1,0,2257586581,403499,14102,18769,7579,98,23,4,FALSE
1158390000000000000.00,109,691,1,0,0,2459687911,242481,7898,20237,16122,45,6,7,FALSE
1158390000000000000.00,0,0,0,0,0,2749217027,8664,350,875,3083,85,15,5,FALSE
1158390000000000000.00,0,1,0,2,0,2647321333,2897,632,2031,3556,11,2,5,FALSE
1158390000000000000.00,0,0,0,0,1,2266113744,84298,1076,4070,24830,15,3,5,FALSE
1158390000000000000.00,0,0,0,0,1,2332562460,10628,4858,891,24281,56,10,5,FALSE
1158400000000000000.00,0,0,0,0,1,2401144610,1204,35,72,4461,115,23,5,TRUE
1158400000000000000.00,0,1,0,0,0,2271626390,4164,97,207,2368,98,19,5,FALSE
1158400000000000000.00,0,0,2,0,2,2819975926,2954,609,1395,1639,60,9,6,FALSE
1158400000000000000.00,75,540,1,1,0,2459687911,242481,7898,20237,16122,74,9,8,FALSE
1158400000000000000.00,5,16,1,1,0,2703328347,18065,9349,8988,2366,42,5,8,FALSE
1158400000000000000.00,14,110,0,0,0,2387277794,33425,3899,4451,2810,69,12,5,FALSE
1158400000000000000.00,0,0,1,0,0,2564880635,6129,285,114,4764,48,6,8,FALSE
1158400000000000000.00,0,0,0,0,0,2769366899,796,164,241,943,43,9,4,FALSE
1158400000000000000.00,0,0,0,0,0,2539787776,8059,76,158,2812,80,15,5,FALSE
1158400000000000000.00,0,0,0,0,2,2809762004,12972,228,160,2390,31,7,4,FALSE
1158430000000000000.00,321,2549,0,0,0,2311847134,83101,18,254114,7717,34,4,8,FALSE
1158430000000000000.00,46,93,1,4,0,2611728349,1024,309,7055,3094,235,32,7,FALSE
1158430000000000000.00,0,0,0,0,0,2256520242,1068,159,261,1292,20,4,5,FALSE
1158430000000000000.00,1,1,0,0,1,2364356338,182314,4050,8236,59919,17,4,4,FALSE
1158440000000000000.00,17,22,4,0,0,2837020661,10343,849,6191,22235,139,22,6,FALSE
1158440000000000000.00,13,12,1,1,2,2916092691,70,64,5,13,37,3,12,FALSE
1158480000000000000.00,0,0,0,0,0,2561619132,77819,121,604,25053,88,17,5,TRUE
1158480000000000000.00,0,0,0,0,0,2729394162,6928,144,347,11076,56,9,6,TRUE
1158530000000000000.00,0,0,0,0,0,2616297937,1072,191,224,908,58,8,7,TRUE
1158540000000000000.00,0,6,0,0,0,2614333226,195113,912,3092,13789,99,17,5,TRUE
1158590000000000000.00,0,0,0,0,1,2900060745,8691,3232,821,4908,169,30,5,TRUE
1158630000000000000.00,0,0,0,0,1,2547525852,2274,57,59,278,48,7,6,TRUE
1158630000000000000.00,0,0,0,0,0,2326797017,5708,855,852,5425,61,9,6,TRUE
1158660000000000000.00,0,0,0,0,0,2879538309,16012,158,145,3263,90,13,6,TRUE
1158660000000000000.00,0,0,0,0,1,2909459163,2967,149,411,2500,30,7,4,TRUE
1158700000000000000.00,0,0,1,0,0,2510533471,10460,181,566,3015,34,5,6,FALSE
